A̱o,Botas,Calidad,Cantidad,Precio arroba
1822,11509,,,
1823,12477,,,
1824,11669,,,90
1825,14809,M,,90
1826,9190,,,100
1827,13719,,,100
1828,16744,,,100
1829,13268,,,100
1830,12245,,,120
1831,12728,,,
1832,12628,,,
1833,15341,B,B,60
1834,15563,M,,
1835,13787,B,,25
1836,16512,B,A,
1837,13175,B,A,34
1838,15977,E,A,8
1839,18861,,A,30
1840,17001,R,,34
1841,14778,B,A,15
1842,12413,R,E,41
1843,14296,E,A,26
1844,17508,r,e,31
1845,18134,r,,28
1846,17641,m,a,36
1847,16276,b,a,33
1848,17369,b,a,35
1849,20585,r,,38
1850,21457,,,44
1851,20647,,,50
1852,20530,m,,59
1853,30101,r,,50
1854,29270,m,,55
1855,26620,m,e,65
1856,30407,m,,87
1857,26588,m,e,90
1858,16187,,e,69
1859,25324,r,,70
1860,30725,b,,90
1861,29799,r,,100
1862,32789,m,e,150
1863,38720,b,a,230
1864,36941,b,s,150
1865,30431,b,a,100
1866,36638,m,s,80
1867,42186,m,e,105
1868,47068,r,e,80
1869,49272,r,e,90
1870,49597,b,,85
1871,55668,m,e,80
1872,61811,r,s,80
1873,68467,r,e,70
1874,46134,b,s,70
1875,44134,m,e,65
1876,42662,r,e,60
1877,42047,r,s,60
1878,35007,b,b,45
1879,34858,b,s,52
1880,38955,b,a,40
1881,40822,r,s,
1882,40579,b,s,
1883,39713,a,s,
1884,35214,r,e,
1885,35354,b,a,
1886,40588,r,a,
1887,40055,b,s,
1888,42138,r,a,
1889,47712,r,e,
1890,50217,b,s,
1891,65258,b,b,
1892,42452,b,b,
1893,41730,a,e,
1894,43270,b,s,
1895,44539,b,b,
1896,40075,b,s,
1897,41568,b,e,
1898,45825,m,e,
1899,39155,b,e,
1900,42489,r,s,
1901,31037,r,s,
1902,41240,a,e,
1903,42565,b,e,
1904,30272,b,b,
1905,29639,r,s,
1906,32872,a,s,
1907,29017,b,s,
1908,26380,b,a,
1909,26078,b,e,
1910,31262,b,s,
1911,25535,b,s,
1912,26541,b,e,
1913,27315,r,s,
1914,20570,b,b,
1915,21108,b,e,
1916,31123,b,s,
1917,19312,b,s,
1918,20305,r,e,
1919,41006,r,e,
1920,20260,r,a,
1921,17216,a,a,
1922,16107,b,e,
1923,16117,b,e,
1924,32083,b,e,
1925,32150,b,e,
1926,32832,b,e,
1927,31136,m,e,
1928,30542,b,a,
1929,33183,b,a,
1930,32967,b,a,
1931,30735,r,s,
1932,25344,b,a,
1933,32687,b,r,
1934,40618,e,a,100
1935,43514,b,b,107
1936,54551,r,s,107
1937,57236,b,b,135
1938,55699,a,a,165
1939,65373,b,s,180
1940,75909,b,e,190
1941,44012,b,e,374
1942,40239,b,e,500
1943,49076,e,s,423
1944,51098,r,b,440
1945,42410,b,s,400
1946,64328,b,b,
1947,67128,b,a,