"A̱o","Botas","Calidad","Cantidad","Precio.arroba"
1822,11509,"","",NA
1823,12477,"","",NA
1824,11669,"","",90
1825,14809,"Mala","",90
1826,9190,"","",100
1827,13719,"","",100
1828,16744,"","",100
1829,13268,"","",100
1830,12245,"","",120
1831,12728,"","",NA
1832,12628,"","",NA
1833,15341,"Buena","Buena",60
1834,15563,"Mala","",NA
1835,13787,"Buena","",25
1836,16512,"Buena","Abundante",NA
1837,13175,"Buena","Abundante",34
1838,15977,"Excelente","Abundante",8
1839,18861,"","Abundante",30
1840,17001,"Regular","",34
1841,14778,"Buena","Abundante",15
1842,12413,"Regular","Escasa",41
1843,14296,"Excelente","Abundante",26
1844,17508,"Regular","Escasa",31
1845,18134,"Regular","",28
1846,17641,"Mala","Abundante",36
1847,16276,"Buena","Abundante",33
1848,17369,"Buena","Abundante",35
1849,20585,"Regular","",38
1850,21457,"","",44
1851,20647,"","",50
1852,20530,"Mala","",59
1853,30101,"Regular","",50
1854,29270,"Mala","",55
1855,26620,"Mala","Escasa",65
1856,30407,"Mala","",87
1857,26588,"Mala","Escasa",90
1858,16187,"","Escasa",69
1859,25324,"Regular","",70
1860,30725,"Buena","",90
1861,29799,"Regular","",100
1862,32789,"Mala","Escasa",150
1863,38720,"Buena","Abundante",230
1864,36941,"Buena","Suficiente",150
1865,30431,"Buena","Abundante",100
1866,36638,"Mala","Suficiente",80
1867,42186,"Mala","Escasa",105
1868,47068,"Regular","Escasa",80
1869,49272,"Regular","Escasa",90
1870,49597,"Buena","",85
1871,55668,"Mala","Escasa",80
1872,61811,"Regular","Suficiente",80
1873,68467,"Regular","Escasa",70
1874,46134,"Buena","Suficiente",70
1875,44134,"Mala","Escasa",65
1876,42662,"Regular","Escasa",60
1877,42047,"Regular","Suficiente",60
1878,35007,"Buena","Buena",45
1879,34858,"Buena","Suficiente",52
1880,38955,"Buena","Abundante",40
1881,40822,"Regular","Suficiente",NA
1882,40579,"Buena","Suficiente",NA
1883,39713,"Aceptable","Suficiente",NA
1884,35214,"Regular","Escasa",NA
1885,35354,"Buena","Abundante",NA
1886,40588,"Regular","Abundante",NA
1887,40055,"Buena","Suficiente",NA
1888,42138,"Regular","Abundante",NA
1889,47712,"Regular","Escasa",NA
1890,50217,"Buena","Suficiente",NA
1891,65258,"Buena","Buena",NA
1892,42452,"Buena","Buena",NA
1893,41730,"Aceptable","Escasa",NA
1894,43270,"Buena","Suficiente",NA
1895,44539,"Buena","Buena",NA
1896,40075,"Buena","Suficiente",NA
1897,41568,"Buena","Escasa",NA
1898,45825,"Mala","Escasa",NA
1899,39155,"Buena","Escasa",NA
1900,42489,"Regular","Suficiente",NA
1901,31037,"Regular","Suficiente",NA
1902,41240,"Aceptable","Escasa",NA
1903,42565,"Buena","Escasa",NA
1904,30272,"Buena","Buena",NA
1905,29639,"Regular","Suficiente",NA
1906,32872,"Aceptable","Suficiente",NA
1907,29017,"Buena","Suficiente",NA
1908,26380,"Buena","Abundante",NA
1909,26078,"Buena","Escasa",NA
1910,31262,"Buena","Suficiente",NA
1911,25535,"Buena","Suficiente",NA
1912,26541,"Buena","Escasa",NA
1913,27315,"Regular","Suficiente",NA
1914,20570,"Buena","Buena",NA
1915,21108,"Buena","Escasa",NA
1916,31123,"Buena","Suficiente",NA
1917,19312,"Buena","Suficiente",NA
1918,20305,"Regular","Escasa",NA
1919,41006,"Regular","Escasa",NA
1920,20260,"Regular","Abundante",NA
1921,17216,"Aceptable","Abundante",NA
1922,16107,"Buena","Escasa",NA
1923,16117,"Buena","Escasa",NA
1924,32083,"Buena","Escasa",NA
1925,32150,"Buena","Escasa",NA
1926,32832,"Buena","Escasa",NA
1927,31136,"Mala","Escasa",NA
1928,30542,"Buena","Abundante",NA
1929,33183,"Buena","Abundante",NA
1930,32967,"Buena","Abundante",NA
1931,30735,"Regular","Suficiente",NA
1932,25344,"Buena","Abundante",NA
1933,32687,"Buena","Suficiente",NA
1934,40618,"Excelente","Abundante",100
1935,43514,"Buena","Buena",107
1936,54551,"Regular","Suficiente",107
1937,57236,"Buena","Buena",135
1938,55699,"Aceptable","Abundante",165
1939,65373,"Buena","Suficiente",180
1940,75909,"Buena","Escasa",190
1941,44012,"Buena","Escasa",374
1942,40239,"Buena","Escasa",500
1943,49076,"Excelente","Suficiente",423
1944,51098,"Regular","Buena",440
1945,42410,"Buena","Suficiente",400
1946,64328,"Buena","Buena",NA
1947,67128,"Buena","Abundante",NA
