"TIME","GEO","UNIT","NA_ITEM","Value"
"2006","EU28","Current prices, million euro","Gross domestic product at market prices","12 255 377.8"
"2006","EU15","Current prices, million euro","Gross domestic product at market prices","11 446 199.9"
"2006","EA","Current prices, million euro","Gross domestic product at market prices","8 750 510.4"
"2006","EA19","Current prices, million euro","Gross domestic product at market prices","8 904 116.6"
"2006","EA12","Current prices, million euro","Gross domestic product at market prices","8 750 510.4"
"2006","BE","Current prices, million euro","Gross domestic product at market prices","326 662.0"
"2006","BG","Current prices, million euro","Gross domestic product at market prices","27 210.9"
"2006","CZ","Current prices, million euro","Gross domestic product at market prices","123 743.2"
"2006","DK","Current prices, million euro","Gross domestic product at market prices","225 592.0"
"2006","DE","Current prices, million euro","Gross domestic product at market prices","2 393 250.0"
"2006","EE","Current prices, million euro","Gross domestic product at market prices","13 521.7"
"2006","IE","Current prices, million euro","Gross domestic product at market prices","185 060.7"
"2006","EL","Current prices, million euro","Gross domestic product at market prices","217 861.6"
"2006","ES","Current prices, million euro","Gross domestic product at market prices","1 007 974.0"
"2006","FR","Current prices, million euro","Gross domestic product at market prices","1 853 267.0"
"2006","HR","Current prices, million euro","Gross domestic product at market prices","40 197.8"
"2006","IT","Current prices, million euro","Gross domestic product at market prices","1 548 473.4"
"2006","CY","Current prices, million euro","Gross domestic product at market prices","16 263.8"
"2006","LV","Current prices, million euro","Gross domestic product at market prices","17 264.1"
"2006","LT","Current prices, million euro","Gross domestic product at market prices","24 079.2"
"2006","LU","Current prices, million euro","Gross domestic product at market prices","33 409.3"
"2006","HU","Current prices, million euro","Gross domestic product at market prices","91 398.7"
"2006","MT","Current prices, million euro","Gross domestic product at market prices","5 386.1"
"2006","NL","Current prices, million euro","Gross domestic product at market prices","579 212.0"
"2006","AT","Current prices, million euro","Gross domestic product at market prices","266 478.0"
"2006","PL","Current prices, million euro","Gross domestic product at market prices","274 602.5"
"2006","PT","Current prices, million euro","Gross domestic product at market prices","166 248.7"
"2006","RO","Current prices, million euro","Gross domestic product at market prices","98 418.6"
"2006","SI","Current prices, million euro","Gross domestic product at market prices","31 561.2"
"2006","SK","Current prices, million euro","Gross domestic product at market prices","45 530.2"
"2006","FI","Current prices, million euro","Gross domestic product at market prices","172 614.0"
"2006","SE","Current prices, million euro","Gross domestic product at market prices","334 876.5"
"2006","UK","Current prices, million euro","Gross domestic product at market prices","2 135 220.7"
"2006","IS","Current prices, million euro","Gross domestic product at market prices","13 629.2"
"2006","NO","Current prices, million euro","Gross domestic product at market prices","275 289.8"
"2006","CH","Current prices, million euro","Gross domestic product at market prices","342 123.1"
"2006","ME","Current prices, million euro","Gross domestic product at market prices",":"
"2006","MK","Current prices, million euro","Gross domestic product at market prices","5 472.2"
"2006","AL","Current prices, million euro","Gross domestic product at market prices",":"
"2006","RS","Current prices, million euro","Gross domestic product at market prices","24 434.6"
"2006","XK","Current prices, million euro","Gross domestic product at market prices",":"
"2007","EU28","Current prices, million euro","Gross domestic product at market prices","12 983 365.7"
"2007","EU15","Current prices, million euro","Gross domestic product at market prices","12 045 308.0"
"2007","EA","Current prices, million euro","Gross domestic product at market prices","9 253 555.8"
"2007","EA19","Current prices, million euro","Gross domestic product at market prices","9 401 112.3"
"2007","EA12","Current prices, million euro","Gross domestic product at market prices","9 218 403.2"
"2007","BE","Current prices, million euro","Gross domestic product at market prices","344 713.0"
"2007","BG","Current prices, million euro","Gross domestic product at market prices","32 449.1"
"2007","CZ","Current prices, million euro","Gross domestic product at market prices","138 004.0"
"2007","DK","Current prices, million euro","Gross domestic product at market prices","233 439.5"
"2007","DE","Current prices, million euro","Gross domestic product at market prices","2 513 230.0"
"2007","EE","Current prices, million euro","Gross domestic product at market prices","16 246.4"
"2007","IE","Current prices, million euro","Gross domestic product at market prices","197 293.4"
"2007","EL","Current prices, million euro","Gross domestic product at market prices","232 694.6"
"2007","ES","Current prices, million euro","Gross domestic product at market prices","1 080 807.0"
"2007","FR","Current prices, million euro","Gross domestic product at market prices","1 945 670.0"
"2007","HR","Current prices, million euro","Gross domestic product at market prices","43 925.8"
"2007","IT","Current prices, million euro","Gross domestic product at market prices","1 609 550.8"
"2007","CY","Current prices, million euro","Gross domestic product at market prices","17 591.0"
"2007","LV","Current prices, million euro","Gross domestic product at market prices","22 679.3"
"2007","LT","Current prices, million euro","Gross domestic product at market prices","29 040.7"
"2007","LU","Current prices, million euro","Gross domestic product at market prices","36 766.1"
"2007","HU","Current prices, million euro","Gross domestic product at market prices","101 692.4"
"2007","MT","Current prices, million euro","Gross domestic product at market prices","5 757.5"
"2007","NL","Current prices, million euro","Gross domestic product at market prices","613 280.0"
"2007","AT","Current prices, million euro","Gross domestic product at market prices","282 346.9"
"2007","PL","Current prices, million euro","Gross domestic product at market prices","313 874.0"
"2007","PT","Current prices, million euro","Gross domestic product at market prices","175 467.7"
"2007","RO","Current prices, million euro","Gross domestic product at market prices","125 403.4"
"2007","SI","Current prices, million euro","Gross domestic product at market prices","35 152.6"
"2007","SK","Current prices, million euro","Gross domestic product at market prices","56 241.6"
"2007","FI","Current prices, million euro","Gross domestic product at market prices","186 584.0"
"2007","SE","Current prices, million euro","Gross domestic product at market prices","356 434.3"
"2007","UK","Current prices, million euro","Gross domestic product at market prices","2 237 031.3"
"2007","IS","Current prices, million euro","Gross domestic product at market prices","15 566.0"
"2007","NO","Current prices, million euro","Gross domestic product at market prices","293 128.0"
"2007","CH","Current prices, million euro","Gross domestic product at market prices","348 864.9"
"2007","ME","Current prices, million euro","Gross domestic product at market prices",":"
"2007","MK","Current prices, million euro","Gross domestic product at market prices","6 094.5"
"2007","AL","Current prices, million euro","Gross domestic product at market prices",":"
"2007","RS","Current prices, million euro","Gross domestic product at market prices","29 451.6"
"2007","XK","Current prices, million euro","Gross domestic product at market prices",":"
"2008","EU28","Current prices, million euro","Gross domestic product at market prices","13 054 034.6"
"2008","EU15","Current prices, million euro","Gross domestic product at market prices","11 988 870.3"
"2008","EA","Current prices, million euro","Gross domestic product at market prices","9 494 101.8"
"2008","EA19","Current prices, million euro","Gross domestic product at market prices","9 633 672.9"
"2008","EA12","Current prices, million euro","Gross domestic product at market prices","9 431 015.9"
"2008","BE","Current prices, million euro","Gross domestic product at market prices","354 066.0"
"2008","BG","Current prices, million euro","Gross domestic product at market prices","37 200.1"
"2008","CZ","Current prices, million euro","Gross domestic product at market prices","160 961.5"
"2008","DK","Current prices, million euro","Gross domestic product at market prices","241 087.3"
"2008","DE","Current prices, million euro","Gross domestic product at market prices","2 561 740.0"
"2008","EE","Current prices, million euro","Gross domestic product at market prices","16 517.3"
"2008","IE","Current prices, million euro","Gross domestic product at market prices","187 687.2"
"2008","EL","Current prices, million euro","Gross domestic product at market prices","241 990.4"
"2008","ES","Current prices, million euro","Gross domestic product at market prices","1 116 207.0"
"2008","FR","Current prices, million euro","Gross domestic product at market prices","1 995 850.0"
"2008","HR","Current prices, million euro","Gross domestic product at market prices","48 129.8"
"2008","IT","Current prices, million euro","Gross domestic product at market prices","1 632 150.8"
"2008","CY","Current prices, million euro","Gross domestic product at market prices","19 006.0"
"2008","LV","Current prices, million euro","Gross domestic product at market prices","24 354.8"
"2008","LT","Current prices, million euro","Gross domestic product at market prices","32 696.3"
"2008","LU","Current prices, million euro","Gross domestic product at market prices","37 647.4"
"2008","HU","Current prices, million euro","Gross domestic product at market prices","107 637.3"
"2008","MT","Current prices, million euro","Gross domestic product at market prices","6 128.7"
"2008","NL","Current prices, million euro","Gross domestic product at market prices","639 163.0"
"2008","AT","Current prices, million euro","Gross domestic product at market prices","291 930.4"
"2008","PL","Current prices, million euro","Gross domestic product at market prices","366 182.3"
"2008","PT","Current prices, million euro","Gross domestic product at market prices","178 872.6"
"2008","RO","Current prices, million euro","Gross domestic product at market prices","142 396.3"
"2008","SI","Current prices, million euro","Gross domestic product at market prices","37 951.2"
"2008","SK","Current prices, million euro","Gross domestic product at market prices","66 002.8"
"2008","FI","Current prices, million euro","Gross domestic product at market prices","193 711.0"
"2008","SE","Current prices, million euro","Gross domestic product at market prices","352 317.1"
"2008","UK","Current prices, million euro","Gross domestic product at market prices","1 964 449.7"
"2008","IS","Current prices, million euro","Gross domestic product at market prices","10 786.6"
"2008","NO","Current prices, million euro","Gross domestic product at market prices","316 813.6"
"2008","CH","Current prices, million euro","Gross domestic product at market prices","376 326.4"
"2008","ME","Current prices, million euro","Gross domestic product at market prices",":"
"2008","MK","Current prices, million euro","Gross domestic product at market prices","6 772.1"
"2008","AL","Current prices, million euro","Gross domestic product at market prices",":"
"2008","RS","Current prices, million euro","Gross domestic product at market prices","33 704.5"
"2008","XK","Current prices, million euro","Gross domestic product at market prices","3 882.8"
"2009","EU28","Current prices, million euro","Gross domestic product at market prices","12 295 948.4"
"2009","EU15","Current prices, million euro","Gross domestic product at market prices","11 349 050.4"
"2009","EA","Current prices, million euro","Gross domestic product at market prices","9 228 703.8"
"2009","EA19","Current prices, million euro","Gross domestic product at market prices","9 288 533.8"
"2009","EA12","Current prices, million euro","Gross domestic product at market prices","9 103 702.4"
"2009","BE","Current prices, million euro","Gross domestic product at market prices","348 781.0"
"2009","BG","Current prices, million euro","Gross domestic product at market prices","37 317.7"
"2009","CZ","Current prices, million euro","Gross domestic product at market prices","148 357.4"
"2009","DK","Current prices, million euro","Gross domestic product at market prices","230 213.3"
"2009","DE","Current prices, million euro","Gross domestic product at market prices","2 460 280.0"
"2009","EE","Current prices, million euro","Gross domestic product at market prices","14 145.9"
"2009","IE","Current prices, million euro","Gross domestic product at market prices","169 704.3"
"2009","EL","Current prices, million euro","Gross domestic product at market prices","237 534.2"
"2009","ES","Current prices, million euro","Gross domestic product at market prices","1 079 034.0"
"2009","FR","Current prices, million euro","Gross domestic product at market prices","1 939 017.0"
"2009","HR","Current prices, million euro","Gross domestic product at market prices","45 090.7"
"2009","IT","Current prices, million euro","Gross domestic product at market prices","1 572 878.3"
"2009","CY","Current prices, million euro","Gross domestic product at market prices","18 673.5"
"2009","LV","Current prices, million euro","Gross domestic product at market prices","18 749.3"
"2009","LT","Current prices, million euro","Gross domestic product at market prices","26 934.8"
"2009","LU","Current prices, million euro","Gross domestic product at market prices","36 268.2"
"2009","HU","Current prices, million euro","Gross domestic product at market prices","93 808.8"
"2009","MT","Current prices, million euro","Gross domestic product at market prices","6 138.6"
"2009","NL","Current prices, million euro","Gross domestic product at market prices","617 540.0"
"2009","AT","Current prices, million euro","Gross domestic product at market prices","286 188.4"
"2009","PL","Current prices, million euro","Gross domestic product at market prices","317 082.9"
"2009","PT","Current prices, million euro","Gross domestic product at market prices","175 448.2"
"2009","RO","Current prices, million euro","Gross domestic product at market prices","120 409.2"
"2009","SI","Current prices, million euro","Gross domestic product at market prices","36 166.2"
"2009","SK","Current prices, million euro","Gross domestic product at market prices","64 023.1"
"2009","FI","Current prices, million euro","Gross domestic product at market prices","181 029.0"
"2009","SE","Current prices, million euro","Gross domestic product at market prices","309 678.7"
"2009","UK","Current prices, million euro","Gross domestic product at market prices","1 705 456.0"
"2009","IS","Current prices, million euro","Gross domestic product at market prices","9 227.6"
"2009","NO","Current prices, million euro","Gross domestic product at market prices","278 386.1"
"2009","CH","Current prices, million euro","Gross domestic product at market prices","388 781.9"
"2009","ME","Current prices, million euro","Gross domestic product at market prices",":"
"2009","MK","Current prices, million euro","Gross domestic product at market prices","6 766.5"
"2009","AL","Current prices, million euro","Gross domestic product at market prices",":"
"2009","RS","Current prices, million euro","Gross domestic product at market prices","30 654.7"
"2009","XK","Current prices, million euro","Gross domestic product at market prices","4 069.6"
"2010","EU28","Current prices, million euro","Gross domestic product at market prices","12 815 694.3"
"2010","EU15","Current prices, million euro","Gross domestic product at market prices","11 798 955.6"
"2010","EA","Current prices, million euro","Gross domestic product at market prices","9 485 069.9"
"2010","EA19","Current prices, million euro","Gross domestic product at market prices","9 545 602.7"
"2010","EA12","Current prices, million euro","Gross domestic product at market prices","9 355 341.1"
"2010","BE","Current prices, million euro","Gross domestic product at market prices","365 101.0"
"2010","BG","Current prices, million euro","Gross domestic product at market prices","38 230.5"
"2010","CZ","Current prices, million euro","Gross domestic product at market prices","156 369.7"
"2010","DK","Current prices, million euro","Gross domestic product at market prices","241 516.9"
"2010","DE","Current prices, million euro","Gross domestic product at market prices","2 580 060.0"
"2010","EE","Current prices, million euro","Gross domestic product at market prices","14 716.5"
"2010","IE","Current prices, million euro","Gross domestic product at market prices","167 124.3"
"2010","EL","Current prices, million euro","Gross domestic product at market prices","226 031.4"
"2010","ES","Current prices, million euro","Gross domestic product at market prices","1 080 913.0"
"2010","FR","Current prices, million euro","Gross domestic product at market prices","1 998 481.0"
"2010","HR","Current prices, million euro","Gross domestic product at market prices","45 004.3"
"2010","IT","Current prices, million euro","Gross domestic product at market prices","1 604 514.5"
"2010","CY","Current prices, million euro","Gross domestic product at market prices","19 299.5"
"2010","LV","Current prices, million euro","Gross domestic product at market prices","17 788.6"
"2010","LT","Current prices, million euro","Gross domestic product at market prices","28 027.7"
"2010","LU","Current prices, million euro","Gross domestic product at market prices","39 946.6"
"2010","HU","Current prices, million euro","Gross domestic product at market prices","98 322.6"
"2010","MT","Current prices, million euro","Gross domestic product at market prices","6 599.5"
"2010","NL","Current prices, million euro","Gross domestic product at market prices","631 512.0"
"2010","AT","Current prices, million euro","Gross domestic product at market prices","294 627.5"
"2010","PL","Current prices, million euro","Gross domestic product at market prices","361 803.6"
"2010","PT","Current prices, million euro","Gross domestic product at market prices","179 929.8"
"2010","RO","Current prices, million euro","Gross domestic product at market prices","126 746.4"
"2010","SI","Current prices, million euro","Gross domestic product at market prices","36 252.4"
"2010","SK","Current prices, million euro","Gross domestic product at market prices","67 577.3"
"2010","FI","Current prices, million euro","Gross domestic product at market prices","187 100.0"
"2010","SE","Current prices, million euro","Gross domestic product at market prices","369 076.6"
"2010","UK","Current prices, million euro","Gross domestic product at market prices","1 833 021.3"
"2010","IS","Current prices, million euro","Gross domestic product at market prices","10 008.6"
"2010","NO","Current prices, million euro","Gross domestic product at market prices","323 587.2"
"2010","CH","Current prices, million euro","Gross domestic product at market prices","439 140.5"
"2010","ME","Current prices, million euro","Gross domestic product at market prices","3 125.1"
"2010","MK","Current prices, million euro","Gross domestic product at market prices","7 108.3"
"2010","AL","Current prices, million euro","Gross domestic product at market prices",":"
"2010","RS","Current prices, million euro","Gross domestic product at market prices","29 766.3"
"2010","XK","Current prices, million euro","Gross domestic product at market prices","4 402.0"
