"TIME","GEO","UNIT","NA_ITEM","Value"
"2011","EU28","Current prices, million euro","Gross domestic product at market prices","13 190 755.5"
"2011","EU15","Current prices, million euro","Gross domestic product at market prices","12 124 107.9"
"2011","EA","Current prices, million euro","Gross domestic product at market prices","9 747 733.8"
"2011","EA19","Current prices, million euro","Gross domestic product at market prices","9 799 178.1"
"2011","EA12","Current prices, million euro","Gross domestic product at market prices","9 596 936.7"
"2011","BE","Current prices, million euro","Gross domestic product at market prices","379 106.0"
"2011","BG","Current prices, million euro","Gross domestic product at market prices","41 292.0"
"2011","CZ","Current prices, million euro","Gross domestic product at market prices","164 040.5"
"2011","DK","Current prices, million euro","Gross domestic product at market prices","246 074.7"
"2011","DE","Current prices, million euro","Gross domestic product at market prices","2 703 120.0"
"2011","EE","Current prices, million euro","Gross domestic product at market prices","16 667.6"
"2011","IE","Current prices, million euro","Gross domestic product at market prices","173 070.2"
"2011","EL","Current prices, million euro","Gross domestic product at market prices","207 028.9"
"2011","ES","Current prices, million euro","Gross domestic product at market prices","1 070 413.0"
"2011","FR","Current prices, million euro","Gross domestic product at market prices","2 059 284.0"
"2011","HR","Current prices, million euro","Gross domestic product at market prices","44 708.6"
"2011","IT","Current prices, million euro","Gross domestic product at market prices","1 637 462.9"
"2011","CY","Current prices, million euro","Gross domestic product at market prices","19 731.1"
"2011","LV","Current prices, million euro","Gross domestic product at market prices","20 169.0"
"2011","LT","Current prices, million euro","Gross domestic product at market prices","31 275.3"
"2011","LU","Current prices, million euro","Gross domestic product at market prices","42 856.4"
"2011","HU","Current prices, million euro","Gross domestic product at market prices","100 820.1"
"2011","MT","Current prices, million euro","Gross domestic product at market prices","6 874.9"
"2011","NL","Current prices, million euro","Gross domestic product at market prices","642 929.0"
"2011","AT","Current prices, million euro","Gross domestic product at market prices","308 630.3"
"2011","PL","Current prices, million euro","Gross domestic product at market prices","380 239.0"
"2011","PT","Current prices, million euro","Gross domestic product at market prices","176 166.6"
"2011","RO","Current prices, million euro","Gross domestic product at market prices","133 305.9"
"2011","SI","Current prices, million euro","Gross domestic product at market prices","36 896.3"
"2011","SK","Current prices, million euro","Gross domestic product at market prices","70 627.2"
"2011","FI","Current prices, million euro","Gross domestic product at market prices","196 869.0"
"2011","SE","Current prices, million euro","Gross domestic product at market prices","404 945.5"
"2011","UK","Current prices, million euro","Gross domestic product at market prices","1 876 151.1"
"2011","IS","Current prices, million euro","Gross domestic product at market prices","10 541.4"
"2011","NO","Current prices, million euro","Gross domestic product at market prices","358 248.4"
"2011","CH","Current prices, million euro","Gross domestic product at market prices","501 642.7"
"2011","ME","Current prices, million euro","Gross domestic product at market prices","3 264.8"
"2011","MK","Current prices, million euro","Gross domestic product at market prices","7 544.2"
"2011","AL","Current prices, million euro","Gross domestic product at market prices",":"
"2011","RS","Current prices, million euro","Gross domestic product at market prices","33 423.8"
"2011","XK","Current prices, million euro","Gross domestic product at market prices","4 814.5"
"2012","EU28","Current prices, million euro","Gross domestic product at market prices","13 447 006.4"
"2012","EU15","Current prices, million euro","Gross domestic product at market prices","12 369 039.5"
"2012","EA","Current prices, million euro","Gross domestic product at market prices","9 780 363.2"
"2012","EA19","Current prices, million euro","Gross domestic product at market prices","9 835 732.4"
"2012","EA12","Current prices, million euro","Gross domestic product at market prices","9 627 046.6"
"2012","BE","Current prices, million euro","Gross domestic product at market prices","387 500.0"
"2012","BG","Current prices, million euro","Gross domestic product at market prices","41 947.2"
"2012","CZ","Current prices, million euro","Gross domestic product at market prices","161 434.3"
"2012","DK","Current prices, million euro","Gross domestic product at market prices","252 915.2"
"2012","DE","Current prices, million euro","Gross domestic product at market prices","2 758 260.0"
"2012","EE","Current prices, million euro","Gross domestic product at market prices","17 934.9"
"2012","IE","Current prices, million euro","Gross domestic product at market prices","175 753.6"
"2012","EL","Current prices, million euro","Gross domestic product at market prices","191 203.9"
"2012","ES","Current prices, million euro","Gross domestic product at market prices","1 039 758.0"
"2012","FR","Current prices, million euro","Gross domestic product at market prices","2 086 929.0"
"2012","HR","Current prices, million euro","Gross domestic product at market prices","43 933.7"
"2012","IT","Current prices, million euro","Gross domestic product at market prices","1 613 265.0"
"2012","CY","Current prices, million euro","Gross domestic product at market prices","19 467.0"
"2012","LV","Current prices, million euro","Gross domestic product at market prices","22 020.9"
"2012","LT","Current prices, million euro","Gross domestic product at market prices","33 348.2"
"2012","LU","Current prices, million euro","Gross domestic product at market prices","43 905.0"
"2012","HU","Current prices, million euro","Gross domestic product at market prices","99 085.6"
"2012","MT","Current prices, million euro","Gross domestic product at market prices","7 208.8"
"2012","NL","Current prices, million euro","Gross domestic product at market prices","645 164.0"
"2012","AT","Current prices, million euro","Gross domestic product at market prices","317 117.0"
"2012","PL","Current prices, million euro","Gross domestic product at market prices","389 368.9"
"2012","PT","Current prices, million euro","Gross domestic product at market prices","168 398.0"
"2012","RO","Current prices, million euro","Gross domestic product at market prices","133 511.4"
"2012","SI","Current prices, million euro","Gross domestic product at market prices","36 002.5"
"2012","SK","Current prices, million euro","Gross domestic product at market prices","72 703.5"
"2012","FI","Current prices, million euro","Gross domestic product at market prices","199 793.0"
"2012","SE","Current prices, million euro","Gross domestic product at market prices","423 340.7"
"2012","UK","Current prices, million euro","Gross domestic product at market prices","2 065 736.8"
"2012","IS","Current prices, million euro","Gross domestic product at market prices","11 065.1"
"2012","NO","Current prices, million euro","Gross domestic product at market prices","396 678.0"
"2012","CH","Current prices, million euro","Gross domestic product at market prices","517 390.6"
"2012","ME","Current prices, million euro","Gross domestic product at market prices","3 181.5"
"2012","MK","Current prices, million euro","Gross domestic product at market prices","7 584.8"
"2012","AL","Current prices, million euro","Gross domestic product at market prices",":"
"2012","RS","Current prices, million euro","Gross domestic product at market prices","31 683.1"
"2012","XK","Current prices, million euro","Gross domestic product at market prices","5 058.8"
"2013","EU28","Current prices, million euro","Gross domestic product at market prices","13 555 150.3"
"2013","EU15","Current prices, million euro","Gross domestic product at market prices","12 458 867.1"
"2013","EA","Current prices, million euro","Gross domestic product at market prices","9 874 318.2"
"2013","EA19","Current prices, million euro","Gross domestic product at market prices","9 932 136.6"
"2013","EA12","Current prices, million euro","Gross domestic product at market prices","9 719 551.6"
"2013","BE","Current prices, million euro","Gross domestic product at market prices","391 712.0"
"2013","BG","Current prices, million euro","Gross domestic product at market prices","42 011.5"
"2013","CZ","Current prices, million euro","Gross domestic product at market prices","157 741.6"
"2013","DK","Current prices, million euro","Gross domestic product at market prices","255 235.4"
"2013","DE","Current prices, million euro","Gross domestic product at market prices","2 826 240.0"
"2013","EE","Current prices, million euro","Gross domestic product at market prices","18 890.1"
"2013","IE","Current prices, million euro","Gross domestic product at market prices","180 209.3"
"2013","EL","Current prices, million euro","Gross domestic product at market prices","180 654.3"
"2013","ES","Current prices, million euro","Gross domestic product at market prices","1 025 634.0"
"2013","FR","Current prices, million euro","Gross domestic product at market prices","2 115 256.0"
"2013","HR","Current prices, million euro","Gross domestic product at market prices","43 487.1"
"2013","IT","Current prices, million euro","Gross domestic product at market prices","1 604 599.1"
"2013","CY","Current prices, million euro","Gross domestic product at market prices","18 118.2"
"2013","LV","Current prices, million euro","Gross domestic product at market prices","22 816.3"
"2013","LT","Current prices, million euro","Gross domestic product at market prices","35 002.1"
"2013","LU","Current prices, million euro","Gross domestic product at market prices","46 352.6"
"2013","HU","Current prices, million euro","Gross domestic product at market prices","101 483.3"
"2013","MT","Current prices, million euro","Gross domestic product at market prices","7 671.3"
"2013","NL","Current prices, million euro","Gross domestic product at market prices","652 748.0"
"2013","AT","Current prices, million euro","Gross domestic product at market prices","322 539.2"
"2013","PL","Current prices, million euro","Gross domestic product at market prices","394 721.1"
"2013","PT","Current prices, million euro","Gross domestic product at market prices","170 269.3"
"2013","RO","Current prices, million euro","Gross domestic product at market prices","144 253.5"
"2013","SI","Current prices, million euro","Gross domestic product at market prices","35 917.1"
"2013","SK","Current prices, million euro","Gross domestic product at market prices","74 169.9"
"2013","FI","Current prices, million euro","Gross domestic product at market prices","203 338.0"
"2013","SE","Current prices, million euro","Gross domestic product at market prices","435 752.1"
"2013","UK","Current prices, million euro","Gross domestic product at market prices","2 048 328.0"
"2013","IS","Current prices, million euro","Gross domestic product at market prices","11 647.0"
"2013","NO","Current prices, million euro","Gross domestic product at market prices","393 397.2"
"2013","CH","Current prices, million euro","Gross domestic product at market prices","515 616.9"
"2013","ME","Current prices, million euro","Gross domestic product at market prices","3 362.5"
"2013","MK","Current prices, million euro","Gross domestic product at market prices","8 149.6"
"2013","AL","Current prices, million euro","Gross domestic product at market prices",":"
"2013","RS","Current prices, million euro","Gross domestic product at market prices","34 262.9"
"2013","XK","Current prices, million euro","Gross domestic product at market prices","5 326.6"
"2014","EU28","Current prices, million euro","Gross domestic product at market prices","13 996 020.2"
"2014","EU15","Current prices, million euro","Gross domestic product at market prices","12 868 424.6"
"2014","EA","Current prices, million euro","Gross domestic product at market prices","10 096 652.1"
"2014","EA19","Current prices, million euro","Gross domestic product at market prices","10 133 242.1"
"2014","EA12","Current prices, million euro","Gross domestic product at market prices","9 914 346.9"
"2014","BE","Current prices, million euro","Gross domestic product at market prices","400 805.0"
"2014","BG","Current prices, million euro","Gross domestic product at market prices","42 762.2"
"2014","CZ","Current prices, million euro","Gross domestic product at market prices","156 660.0"
"2014","DK","Current prices, million euro","Gross domestic product at market prices","260 581.6"
"2014","DE","Current prices, million euro","Gross domestic product at market prices","2 923 930.0"
"2014","EE","Current prices, million euro","Gross domestic product at market prices","19 758.3"
"2014","IE","Current prices, million euro","Gross domestic product at market prices","193 159.6"
"2014","EL","Current prices, million euro","Gross domestic product at market prices","177 940.6"
"2014","ES","Current prices, million euro","Gross domestic product at market prices","1 037 025.0"
"2014","FR","Current prices, million euro","Gross domestic product at market prices","2 139 964.0"
"2014","HR","Current prices, million euro","Gross domestic product at market prices","42 977.8"
"2014","IT","Current prices, million euro","Gross domestic product at market prices","1 620 381.1"
"2014","CY","Current prices, million euro","Gross domestic product at market prices","17 567.4"
"2014","LV","Current prices, million euro","Gross domestic product at market prices","23 607.9"
"2014","LT","Current prices, million euro","Gross domestic product at market prices","36 590.0"
"2014","LU","Current prices, million euro","Gross domestic product at market prices","49 272.8"
"2014","HU","Current prices, million euro","Gross domestic product at market prices","104 953.3"
"2014","MT","Current prices, million euro","Gross domestic product at market prices","8 092.9"
"2014","NL","Current prices, million euro","Gross domestic product at market prices","663 008.0"
"2014","AT","Current prices, million euro","Gross domestic product at market prices","330 417.6"
"2014","PL","Current prices, million euro","Gross domestic product at market prices","410 989.7"
"2014","PT","Current prices, million euro","Gross domestic product at market prices","173 079.1"
"2014","RO","Current prices, million euro","Gross domestic product at market prices","150 357.5"
"2014","SI","Current prices, million euro","Gross domestic product at market prices","37 332.4"
"2014","SK","Current prices, million euro","Gross domestic product at market prices","75 946.4"
"2014","FI","Current prices, million euro","Gross domestic product at market prices","205 364.0"
"2014","SE","Current prices, million euro","Gross domestic product at market prices","432 691.1"
"2014","UK","Current prices, million euro","Gross domestic product at market prices","2 260 804.8"
"2014","IS","Current prices, million euro","Gross domestic product at market prices","12 953.8"
"2014","NO","Current prices, million euro","Gross domestic product at market prices","375 894.3"
"2014","CH","Current prices, million euro","Gross domestic product at market prices","530 038.2"
"2014","ME","Current prices, million euro","Gross domestic product at market prices","3 457.9"
"2014","MK","Current prices, million euro","Gross domestic product at market prices","8 562.0"
"2014","AL","Current prices, million euro","Gross domestic product at market prices",":"
"2014","RS","Current prices, million euro","Gross domestic product at market prices","33 318.6"
"2014","XK","Current prices, million euro","Gross domestic product at market prices","5 567.5"
"2015","EU28","Current prices, million euro","Gross domestic product at market prices","14 702 097.4"
"2015","EU15","Current prices, million euro","Gross domestic product at market prices","13 520 566.9"
"2015","EA","Current prices, million euro","Gross domestic product at market prices","10 455 774.3"
"2015","EA19","Current prices, million euro","Gross domestic product at market prices","10 455 774.3"
"2015","EA12","Current prices, million euro","Gross domestic product at market prices","10 230 162.5"
"2015","BE","Current prices, million euro","Gross domestic product at market prices","410 351.0"
"2015","BG","Current prices, million euro","Gross domestic product at market prices","45 286.5"
"2015","CZ","Current prices, million euro","Gross domestic product at market prices","166 964.1"
"2015","DK","Current prices, million euro","Gross domestic product at market prices","266 178.7"
"2015","DE","Current prices, million euro","Gross domestic product at market prices","3 032 820.0"
"2015","EE","Current prices, million euro","Gross domestic product at market prices","20 251.7"
"2015","IE","Current prices, million euro","Gross domestic product at market prices","255 815.2"
"2015","EL","Current prices, million euro","Gross domestic product at market prices","175 697.4"
"2015","ES","Current prices, million euro","Gross domestic product at market prices","1 075 639.0"
"2015","FR","Current prices, million euro","Gross domestic product at market prices","2 181 064.0"
"2015","HR","Current prices, million euro","Gross domestic product at market prices","43 846.9"
"2015","IT","Current prices, million euro","Gross domestic product at market prices","1 642 443.8"
"2015","CY","Current prices, million euro","Gross domestic product at market prices","17 637.2"
"2015","LV","Current prices, million euro","Gross domestic product at market prices","24 348.5"
"2015","LT","Current prices, million euro","Gross domestic product at market prices","37 330.5"
"2015","LU","Current prices, million euro","Gross domestic product at market prices","51 216.2"
"2015","HU","Current prices, million euro","Gross domestic product at market prices","109 674.2"
"2015","MT","Current prices, million euro","Gross domestic product at market prices","8 788.4"
"2015","NL","Current prices, million euro","Gross domestic product at market prices","676 531.0"
"2015","AT","Current prices, million euro","Gross domestic product at market prices","339 896.0"
"2015","PL","Current prices, million euro","Gross domestic product at market prices","429 794.2"
"2015","PT","Current prices, million euro","Gross domestic product at market prices","179 539.9"
"2015","RO","Current prices, million euro","Gross domestic product at market prices","160 352.8"
"2015","SI","Current prices, million euro","Gross domestic product at market prices","38 570.0"
"2015","SK","Current prices, million euro","Gross domestic product at market prices","78 685.6"
"2015","FI","Current prices, million euro","Gross domestic product at market prices","209 149.0"
"2015","SE","Current prices, million euro","Gross domestic product at market prices","446 945.7"
"2015","UK","Current prices, million euro","Gross domestic product at market prices","2 577 280.1"
"2015","IS","Current prices, million euro","Gross domestic product at market prices","15 130.2"
"2015","NO","Current prices, million euro","Gross domestic product at market prices","348 332.1"
"2015","CH","Current prices, million euro","Gross domestic product at market prices","604 509.5"
"2015","ME","Current prices, million euro","Gross domestic product at market prices","3 624.7"
"2015","MK","Current prices, million euro","Gross domestic product at market prices","9 060.7"
"2015","AL","Current prices, million euro","Gross domestic product at market prices",":"
"2015","RS","Current prices, million euro","Gross domestic product at market prices","33 491.0"
"2015","XK","Current prices, million euro","Gross domestic product at market prices",":"
